2142	3	2
2143	1	4
2144	2	1
2145	3	2
2146	0	0
2147	2	3
2148	2	3
2149	3	2
2150	1	4
2151	2	4
2152	4	1
2153	2	1
2154	4	1
2155	0	0
2156	0	0
2157	0	0
2158	0	0
2159	4	1
2160	0	0
2161	0	0
2162	3	2
2163	1	4
2164	2	4
2165	2	3
2166	0	0
2167	4	2
2168	2	3
2169	3	2
2170	0	0
2171	0	0
2172	0	0
2173	0	0
2174	4	1
2175	2	3
2176	3	2
2177	2	1
2178	1	4
2179	1	4
2180	0	0
2181	2	3
2182	2	1
2183	1	4
2184	1	4
2185	4	1
2186	3	2
2187	0	0
2188	2	1
2189	1	4
2190	4	1
2191	2	3
2192	0	0
2193	3	2
2194	2	3
2195	0	0
2196	1	4
2197	2	1
2198	4	1
2199	0	0
2200	1	4
2201	0	0
2202	1	4
2203	2	3
2204	0	0
2205	4	1
2206	0	0
2207	0	1
2208	0	0
2209	0	0
2210	1	4
2211	1	4
2212	0	0
2213	4	1
2214	0	0
2215	2	3
2216	1	3
2217	0	0
2218	3	2
2219	2	3
2220	0	0
2221	0	0
2222	1	4
2223	2	1
2224	4	1
2225	2	3
2226	1	4
2227	3	2
2228	1	4
2229	3	2
2230	0	0
2231	1	3
2232	2	3
2233	0	0
2234	1	3
2235	4	1
2236	2	3
2237	4	1
2238	1	4
2239	2	3
2240	2	3
2241	4	1
2242	2	3
2243	2	3
2244	0	0
2245	2	3
2246	3	2
2247	4	1
2248	1	4
2249	1	4
2250	2	1
2251	4	1
2252	1	4
2253	1	4
2254	4	1
2255	2	3
2256	4	1
2257	4	1
2258	1	4
2259	4	1
2260	1	4
2261	1	4
2262	1	3
2263	1	4
2264	3	2
2265	0	0
2266	2	3
2267	0	0
2268	3	2
2269	1	4
2270	2	3
2271	2	3
2272	2	0
2273	0	0
2274	2	3
2275	4	1
2276	4	1
2277	1	4
2278	2	1
2279	0	0
2280	0	0
2281	4	1
2282	1	4
2283	2	3
2284	2	3
2285	0	0
2286	4	1
2287	4	1
2288	1	4
2289	3	2
2290	2	1
2291	4	1
2292	2	1
2293	0	0
2294	1	4
2295	1	3
2296	4	1
2297	4	1
2298	3	2
2299	2	4
2300	2	3
2301	2	1
2302	0	0
2303	2	3
2304	1	4
2305	2	3
2306	0	0
2307	0	0
2308	1	4
2309	0	0
2310	4	1
2311	1	4
2312	1	4
2313	0	0
2314	2	3
2315	1	4
2316	2	3
2317	4	1
2318	0	0
2319	1	3
2320	3	2
2321	1	4
2322	2	1
2323	0	0
2324	1	4
2325	0	0
2326	4	1
2327	0	0
2328	3	2
2329	4	1
2330	0	0
2331	4	1
2332	0	0
2333	4	1
2334	3	2
2335	2	3
2336	2	3
2337	1	4
2338	0	0
2339	1	4
2340	1	4
2341	3	2
2342	2	3
2343	2	3
2344	0	0
2345	2	3
2346	3	2
2347	0	0
2348	1	4
2349	3	2
2350	1	4
2351	3	2
2352	0	0
2353	2	3
2354	0	0
2355	0	0
2356	1	4
2357	0	0
2358	4	1
2359	4	1
2360	2	1
2361	1	4
2362	3	2
2363	1	4
2364	1	4
2365	4	1
2366	4	1
2367	2	3
2368	0	0
2369	2	4
2370	2	3
2371	1	4
2372	1	4
2373	1	3
2374	1	3
2375	2	3
2376	2	3
2377	3	2
2378	2	3
2379	3	2
2380	2	3
2381	4	1
2382	0	0
2383	3	2
2384	2	3
2385	1	3
2386	4	1
2387	4	1
2388	3	2
2389	0	0
2390	0	0
2391	3	2
2392	0	0
2393	1	4
2394	1	4
2395	0	0
2396	0	4
2397	3	2
2398	1	4
2399	4	1
2400	2	3
2401	4	1
2402	2	3
2403	4	2
2404	1	4
2405	1	4
2406	1	4
2407	1	3
2408	4	1
2409	3	2
2410	2	3
2411	4	1
2412	1	4
2413	2	1
2414	3	2
2415	4	1
2416	2	3
2417	1	4
2418	1	4
2419	1	4
2420	0	0
2421	3	2
2422	0	0
2423	3	2
2424	2	3
2425	2	3
2426	4	1
2427	4	1
2428	2	3
2429	3	2
2430	2	1
2431	2	3
2432	4	1
2433	1	4
2434	4	1
2435	4	1
2436	1	4
2437	0	0
2438	3	2
2439	1	4
2440	4	1
2441	3	2
2442	0	0
2443	3	2
2444	2	0
2445	0	0
2446	3	2
2447	1	4
2448	0	0
2449	0	0
2450	4	1
2451	4	1
2452	1	4
2453	3	2
2454	0	0
2455	0	0
2456	4	1
2457	2	3
2458	1	4
2459	4	1
2460	3	2
2461	2	1
2462	3	2
2463	0	0
2464	3	2
2465	2	3
2466	2	1
2467	1	4
2468	2	0
2469	0	0
2470	2	3
2471	0	0
2472	1	4
2473	0	0
2474	1	4
2475	1	4
2476	4	1
2477	0	0
2478	3	2
2479	1	4
2480	0	1
2481	4	1
2482	4	1
2483	0	0
2484	4	1
2485	1	4
2486	4	1
2487	2	3
2488	2	3
2489	4	2
2490	0	0
2491	2	3
2492	4	1
2493	2	1
2494	2	1
2495	0	0
2496	0	0
2497	0	0
2498	0	0
2499	2	1
2500	2	3
2501	3	2
2502	2	3
2503	4	1
2504	0	0
2505	2	1
2506	0	0
2507	1	4
2508	2	1
2509	3	2
2510	4	1
2511	4	1
2512	3	2
2513	4	1
2514	3	2
2515	4	2
2516	0	0
2517	1	4
2518	4	1
2519	1	4
2520	2	3
2521	4	1
2522	2	1
2523	0	0
2524	0	0
2525	4	1
2526	0	0
2527	2	3
2528	0	0
2529	0	0
2530	2	3
2531	0	0
2532	4	1
2533	2	1
2534	4	1
2535	1	3
2536	0	1
2537	1	3
2538	2	1
2539	0	0
2540	4	1
2541	0	0
2542	0	0
2543	3	2
2544	4	1
2545	2	4
2546	4	1
2547	0	0
2548	0	4
2549	1	3
2550	2	3
2551	0	0
2552	0	0
2553	4	1
2554	1	4
2555	4	1
2556	1	4
2557	2	3
2558	4	1
2559	1	3
2560	0	0
2561	1	4
2562	2	3
2563	0	0
2564	4	1
2565	2	3
2566	4	1
2567	2	3
2568	1	4
2569	2	3
2570	2	1
2571	4	1
2572	3	2
2573	2	3
2574	2	0
2575	2	3
2576	4	1
2577	3	2
2578	3	2
2579	0	0
2580	1	4
2581	2	3
2582	2	0
2583	4	1
2584	2	3
2585	0	0
2586	4	1
2587	0	0
2588	2	3
2589	1	4
2590	0	0
2591	2	3
2592	0	0
2593	0	0
2594	2	3
2595	2	3
2596	3	2
2597	4	1
2598	3	2
2599	2	3
2600	1	4
2601	1	4
2602	1	4
2603	0	0
2604	2	1
2605	2	1
2606	0	0
2607	1	4
2608	3	2
2609	0	0
2610	2	3
2611	4	1
2612	2	3
2613	0	0
2614	0	0
2615	1	4
2616	1	4
2617	3	2
2618	4	1
2619	3	2
2620	1	4
2621	2	3
2622	4	1
2623	4	1
2624	0	0
2625	2	3
2626	1	4
2627	1	4
2628	4	1
2629	1	4
2630	1	4
2631	1	4
2632	0	0
2633	3	2
2634	0	0
2635	0	0
2636	0	0
2637	0	0
2638	2	3
2639	4	2
2640	0	0
2641	4	2
2642	0	0
2643	2	3
2644	0	0
2645	0	0
2646	4	1
2647	3	2
2648	1	4
2649	2	3
2650	1	4
2651	4	1
2652	0	0
2653	0	0
2654	2	3
2655	0	0
2656	2	3
2657	4	2
2658	4	0
2659	1	4
2660	1	4
2661	0	0
2662	3	2
2663	0	0
2664	0	0
2665	4	1
2666	1	4
2667	0	0
2668	2	3
2669	3	2
2670	0	0
2671	0	0
2672	2	1
2673	1	4
2674	3	2
2675	3	2
2676	4	1
2677	4	1
2678	2	1
2679	0	0
2680	2	3
2681	4	1
2682	3	2
2683	1	4
2684	1	4
2685	1	4
2686	2	3
2687	4	1
2688	2	3
2689	1	3
2690	0	0
2691	1	4
2692	1	4
2693	2	1
2694	1	4
2695	2	1
2696	4	1
2697	1	4
2698	2	3
2699	2	3
2700	2	3
2701	1	4
2702	4	1
2703	2	1
2704	2	3
2705	2	3
2706	0	0
2707	3	2
2708	2	3
2709	2	3
2710	4	2
2711	2	1
2712	1	4
2713	1	4
2714	2	3
2715	3	2
2716	2	3
2717	2	3
2718	3	2
2719	3	2
2720	3	2
2721	0	0
2722	4	1
2723	0	0
2724	2	3
2725	1	4
2726	2	1
2727	1	4
2728	0	0
2729	2	1
2730	2	3
2731	2	3
2732	3	2
2733	1	4
2734	0	1
2735	3	2
2736	1	4
2737	1	4
2738	3	2
2739	1	3
2740	1	4
2741	1	4
2742	4	1
2743	0	0
2744	3	2
2745	2	3
2746	1	4
2747	2	3
2748	2	0
2749	2	3
2750	2	3
2751	1	4
2752	1	4
2753	1	4
2754	1	4
2755	2	3
2756	1	4
2757	0	0
2758	2	3
2759	1	4
2760	3	2
2761	0	0
2762	0	0
2763	0	0
2764	4	1
2765	0	1
2766	1	4
2767	0	0
2768	0	0
2769	2	3
2770	4	1
2771	2	3
2772	1	4
2773	4	1
2774	1	4
2775	1	4
2776	2	3
2777	2	1
2778	0	0
2779	2	3
2780	3	2
2781	1	4
2782	1	4
2783	2	1
2784	1	4
2785	2	3
2786	2	3
2787	1	4
2788	1	4
2789	1	4
2790	4	1
2791	2	3
2792	1	4
2793	0	0
2794	3	2
2795	4	1
2796	4	1
2797	0	0
2798	3	2
2799	1	4
2800	0	0
2801	2	3
2802	0	0
2803	3	2
2804	4	1
2805	2	0
2806	4	2
2807	4	1
2808	3	2
2809	0	0
2810	1	4
2811	0	0
2812	1	4
2813	3	2
2814	1	4
2815	0	0
2816	2	1
2817	2	4
2818	0	0
2819	0	0
2820	0	0
2821	1	4
2822	2	3
2823	1	4
2824	3	2
2825	2	3
2826	4	1
2827	4	1
2828	1	4
2829	0	0
2830	1	3
2831	0	0
2832	2	3
2833	0	0
2834	3	2
2835	2	3
2836	1	4
2837	1	3
2838	0	0
2839	2	3
2840	0	0
2841	1	4
2842	1	4
2843	1	3
2844	0	0
2845	0	0
2846	1	4
2847	0	0
2848	0	0
2849	1	4
2850	2	3
2851	0	0
2852	4	1
2853	0	0
2854	2	3
2855	3	2
2856	2	1
2857	0	0
2858	3	2
2859	4	1
2860	1	4
2861	0	0
2862	1	3
2863	4	1
2864	2	3
2865	2	3
2866	4	1
2867	4	1
2868	4	1
2869	4	2
2870	2	4
2871	1	4
2872	4	1
2873	2	3
2874	1	4
2875	4	1
2876	1	4
2877	4	3
2878	3	2
2879	2	3
2880	0	0
2881	0	0
2882	0	0
2883	2	3
2884	1	4
2885	3	2
2886	0	0
2887	0	0
2888	1	4
2889	0	0
2890	2	3
2891	4	1
2892	2	3
2893	3	2
2894	0	0
2895	4	1
2896	2	3
2897	2	3
2898	4	1
2899	1	4
2900	2	3
2901	2	3
2902	3	2
2903	2	3
2904	2	3
2905	0	0
2906	2	3
2907	1	4
2908	3	2
2909	1	4
2910	0	0
2911	2	1
2912	4	1
2913	3	2
2914	0	0
2915	4	1
2916	1	4
2917	0	0
2918	3	2
2919	1	4
2920	0	0
2921	2	3
2922	2	3
2923	4	1
2924	2	3
2925	4	1
2926	3	2
2927	1	4
2928	0	0
2929	2	0
2930	3	2
2931	4	1
2932	0	0
2933	2	3
2934	4	1
2935	0	0
2936	2	3
2937	1	4
2938	2	1
2939	1	4
2940	2	1
2941	1	4
2942	0	0
2943	2	3
2944	4	1
2945	1	4
2946	1	4
2947	4	1
2948	4	1
2949	4	1
2950	4	1
2951	2	1
2952	1	4
2953	3	2
2954	4	1
2955	1	4
2956	0	1
2957	2	3
2958	0	0
2959	1	4
2960	0	0
2961	0	0
2962	0	0
2963	4	1
2964	2	1
2965	1	4
2966	1	4
2967	2	3
2968	1	4
2969	2	3
2970	2	3
2971	1	4
2972	1	4
2973	2	1
2974	4	1
2975	2	3
2976	2	1
2977	3	2
2978	2	3
2979	0	0
2980	0	0
2981	0	4
2982	4	1
2983	2	4
2984	1	3
2985	0	0
2986	2	3
2987	3	2
2988	2	3
2989	0	0
2990	2	3
2991	0	0
2992	2	3
2993	4	1
2994	0	0
2995	0	0
2996	2	1
2997	2	3
2998	4	1
2999	0	0
3000	4	1
3001	3	2
3002	1	4
3003	1	4
3004	3	2
3005	4	1
3006	0	0
3007	0	0
3008	0	0
3009	3	2
3010	3	2
3011	4	1
3012	1	4
3013	2	3
3014	0	0
3015	1	4
3016	1	4
3017	2	3
3018	4	2
3019	2	3
3020	3	2
3021	1	4
3022	2	3
3023	2	1
3024	3	2
3025	1	4
3026	2	3
3027	2	3
3028	0	1
3029	2	1
3030	2	3
3031	2	3
3032	0	0
3033	4	1
3034	0	0
3035	1	4
3036	1	4
3037	2	1
3038	2	1
3039	0	0
3040	2	3
3041	1	4
3042	1	4
3043	2	3
3044	1	4
3045	0	0
3046	4	1
3047	1	4
3048	1	4
3049	4	1
3050	2	3
3051	2	0
3052	2	3
3053	4	2
3054	2	3
3055	3	2
3056	4	1
3057	2	3
3058	0	0
3059	0	0
3060	2	3
3061	4	1
3062	2	3
3063	0	0
3064	0	0
3065	2	4
3066	3	2
3067	2	1
3068	0	0
3069	1	3
3070	4	1
3071	0	0
3072	3	2
3073	4	1
3074	4	1
3075	0	0
3076	3	2
3077	2	1
3078	0	0
3079	3	2
3080	2	3
3081	4	1
3082	2	4
3083	0	0
3084	4	1
3085	0	0
3086	0	0
3087	2	3
3088	4	1
3089	2	3
3090	4	1
3091	3	2
3092	3	2
3093	4	2
3094	2	3
3095	4	1
3096	4	1
3097	3	2
3098	0	0
3099	4	1
3100	4	1
3101	3	2
3102	4	1
3103	4	1
3104	2	3
3105	1	4
3106	2	1
3107	2	3
3108	1	4
3109	4	1
3110	1	4
3111	4	1
3112	4	1
3113	1	4
3114	0	0
3115	0	0
3116	0	0
3117	0	0
3118	4	1
3119	0	0
3120	1	4
3121	0	0
3122	1	4
3123	2	3
3124	1	4
3125	1	4
3126	0	0
3127	3	2
3128	3	2
3129	0	0
3130	0	0
3131	1	3
3132	0	0
3133	0	0
3134	2	1
3135	2	3
3136	1	4
3137	0	0
3138	0	0
3139	1	4
3140	3	2
3141	2	3
3142	2	3
3143	1	4
3144	0	0
3145	2	4
3146	2	3
3147	1	4
3148	4	1
3149	0	0
3150	0	0
3151	4	1
3152	2	3
3153	2	3
3154	4	1
3155	0	0
3156	4	2
3157	4	1
3158	3	2
3159	1	4
3160	4	1
3161	4	1
3162	1	4
3163	3	2
3164	2	1
3165	4	1
3166	2	3
3167	2	3
3168	1	4
3169	0	0
3170	1	4
3171	2	3
3172	2	3
3173	2	3
3174	0	0
3175	2	0
3176	3	2
3177	1	4
3178	1	4
3179	0	0
3180	0	0
3181	4	1
3182	2	3
3183	0	0
3184	3	2
3185	1	4
3186	2	1
3187	1	4
3188	1	4
3189	1	4
3190	4	1
3191	4	1
3192	2	3
3193	1	4
3194	2	3
3195	4	1
3196	4	1
3197	3	2
3198	4	1
3199	3	2
3200	0	0
3201	0	0
3202	0	0
3203	2	1
3204	1	4
3205	3	2
3206	1	4
3207	2	3
3208	4	1
3209	2	3
3210	2	3
3211	0	0
3212	4	1
3213	2	1
3214	4	1
3215	3	2
3216	4	1
3217	2	3
3218	2	3
3219	1	4
3220	1	4
3221	2	3
3222	1	4
3223	2	1
3224	3	2
3225	2	3
3226	1	4
3227	2	0
3228	0	0
3229	1	4
3230	0	0
3231	0	0
3232	2	1
3233	4	1
3234	0	0
3235	2	1
3236	0	0
3237	3	2
3238	2	3
3239	1	4
3240	3	2
3241	1	4
3242	0	1
3243	1	4
3244	3	2
3245	1	4
3246	0	0
3247	3	2
3248	2	3
3249	1	4
3250	3	2
3251	3	2
3252	1	3
3253	1	4
3254	4	1
3255	4	1
3256	0	0
3257	2	3
3258	3	2
3259	2	3
3260	2	3
3261	0	0
3262	4	1
3263	3	2
3264	2	3
3265	4	1
3266	1	4
3267	4	1
3268	4	1
3269	0	0
3270	2	3
3271	1	3
3272	4	1
3273	2	3
3274	0	1
3275	0	0
3276	0	0
3277	3	2
3278	4	1
3279	2	1
3280	0	0
3281	2	3
3282	0	0
3283	2	3
3284	4	1
3285	0	0
3286	1	4
3287	2	4
3288	1	4
3289	1	4
3290	2	1
3291	3	2
3292	4	1
3293	0	0
3294	3	2
3295	2	3
3296	1	4
3297	2	3
3298	0	0
3299	2	1
3300	1	4
3301	0	1
3302	2	3
3303	2	3
3304	0	0
3305	0	0
3306	2	1
3307	2	3
3308	0	0
3309	4	1
3310	0	0
3311	1	4
3312	0	0
3313	4	1
3314	4	1
3315	0	0
3316	0	0
3317	4	1
3318	2	1
3319	4	1
3320	0	0
3321	1	4
3322	1	4
3323	1	4
3324	0	0
3325	2	3
3326	4	1
3327	1	3
3328	4	1
3329	3	2
3330	0	2
3331	1	4
3332	2	3
3333	0	0
3334	0	0
3335	1	4
3336	2	1
3337	0	0
3338	4	1
3339	1	4
3340	4	1
3341	4	1
3342	1	4
3343	4	1
3344	4	1
3345	3	2
3346	1	4
3347	3	2
3348	2	3
3349	1	4
3350	0	0
3351	1	3
3352	3	2
3353	4	1
3354	2	1
3355	2	3
3356	1	3
3357	3	2
3358	2	1
3359	0	0
3360	2	3
3361	3	2
3362	4	1
3363	0	0
3364	4	1
3365	1	4
3366	2	1
3367	2	3
3368	0	0
3369	1	4
3370	2	3
3371	2	3
3372	4	1
3373	2	3
3374	2	3
3375	2	3
3376	4	1
3377	2	3
3378	2	3
3379	2	1
3380	0	0
3381	2	3
3382	3	2
3383	1	4
3384	2	3
3385	2	1
3386	0	0
3387	3	2
3388	4	1
3389	0	0
3390	1	4
3391	4	1
3392	0	0
3393	2	3
3394	4	1
3395	2	3
3396	0	0
3397	2	3
3398	2	3
3399	1	4
3400	2	3
3401	1	4
3402	1	4
3403	2	1
3404	2	0
3405	1	4
3406	2	1
3407	0	0
3408	4	1
3409	0	0
3410	2	3
3411	3	2
3412	2	3
3413	2	1
3414	0	0
3415	1	4
3416	0	0
3417	4	1
3418	2	3
3419	0	0
3420	0	0
3421	2	3
3422	2	3
3423	1	4
3424	0	0
3425	3	2
3426	3	2
3427	1	4
3428	2	3
3429	1	4
3430	3	2
3431	2	1
3432	1	4
3433	1	4
3434	0	0
3435	1	4
3436	3	2
3437	2	1
3438	3	2
3439	2	3
3440	2	3
3441	2	0
3442	1	4
3443	0	0
3444	2	3
3445	2	1
3446	2	3
3447	4	1
3448	2	3
3449	3	2
3450	1	4
3451	1	3
3452	0	0
3453	2	1
3454	4	1
3455	0	0
3456	2	3
3457	4	1
3458	4	1
3459	2	3
3460	1	4
3461	4	1
3462	1	4
3463	0	0
3464	1	4
3465	1	4
3466	3	2
3467	1	4
3468	4	1
3469	2	0
3470	2	1
3471	2	3
3472	4	1
3473	0	0
3474	2	3
3475	4	1
3476	2	1
3477	2	4
3478	0	0
3479	0	0
3480	1	4
3481	1	4
3482	3	2
3483	1	4
3484	3	2
3485	0	0
3486	3	2
3487	4	1
3488	0	0
3489	1	4
3490	1	4
3491	4	1
3492	2	3
3493	4	2
3494	2	0
3495	4	1
3496	2	3
3497	2	3
3498	2	3
3499	2	3
3500	2	3
3501	0	0
3502	2	3
3503	3	2
3504	1	4
3505	0	0
3506	2	3
3507	0	0
3508	1	4
3509	4	1
3510	0	0
3511	0	0
3512	3	2
3513	0	0
3514	2	3
3515	3	2
3516	0	0
3517	1	4
3518	3	2
3519	1	4
3520	1	4
3521	1	4
3522	1	4
3523	1	4
3524	2	3
3525	1	4
3526	4	1
3527	4	2
3528	1	4
3529	2	3
3530	2	3
3531	2	3
3532	0	0
3533	1	4
3534	0	0
3535	0	0
3536	3	2
3537	3	2
3538	2	3
3539	2	3
3540	1	4
3541	2	1
3542	0	0
3543	2	3
3544	0	0
3545	3	2
3546	3	2
3547	4	1
3548	1	4
3549	2	3
3550	2	3
3551	1	4
3552	2	0
3553	4	1
3554	3	2
3555	2	3
3556	1	4
3557	2	3
3558	1	3
3559	0	0
3560	1	4
3561	0	1
3562	4	1
3563	1	4
3564	0	0
3565	2	3
3566	4	3
3567	1	4
3568	0	0
3569	1	3
3570	4	1
3571	1	4
3572	0	0
3573	0	0
3574	4	1
3575	2	3
3576	2	3
3577	4	1
3578	2	3
3579	4	2
3580	0	0
3581	2	3
3582	4	2
3583	2	3
3584	3	2
3585	3	2
3586	3	2
3587	4	1
3588	1	4
3589	1	4
3590	1	4
3591	4	1
3592	1	4
3593	4	1
3594	4	1
3595	1	4
3596	0	0
3597	3	2
3598	0	0
3599	1	4
3600	1	4
3601	0	0
3602	0	0
3603	2	4
3604	1	4
3605	0	0
3606	0	4
3607	0	0
3608	0	0
3609	4	1
3610	0	1
3611	4	1
3612	2	3
3613	0	0
3614	2	3
3615	1	4
3616	2	3
3617	0	0
3618	0	0
3619	4	1
3620	1	4
3621	1	4
3622	2	3
3623	0	0
3624	0	0
3625	0	0
3626	0	0
3627	4	1
3628	0	0
3629	0	0
3630	2	1
3631	1	4
3632	4	1
3633	3	2
3634	3	2
3635	0	0
3636	1	1
3637	0	0
3638	3	2
3639	0	0
3640	0	0
3641	4	2
3642	4	1
3643	0	0
3644	0	0
3645	2	3
3646	0	0
3647	4	1
3648	0	0
3649	1	4
3650	4	1
3651	3	2
3652	1	4
3653	2	3
3654	4	1
3655	3	2
3656	4	1
3657	4	1
3658	0	0
3659	4	1
3660	2	3
3661	1	4
3662	1	4
3663	2	3
3664	1	4
3665	0	0
3666	0	0
3667	2	3
3668	2	1
3669	3	2
3670	2	3
3671	3	2
3672	2	3
3673	1	4
3674	4	2
3675	2	3
3676	1	4
3677	0	0
3678	1	3
3679	2	1
3680	1	4
3681	0	0
3682	2	3
3683	2	1
3684	2	3
3685	2	3
3686	2	3
3687	2	3
3688	2	1
3689	4	1
3690	2	1
3691	3	2
3692	3	2
3693	2	3
3694	1	4
3695	1	4
3696	4	1
3697	0	0
3698	4	1
3699	4	1
3700	0	0
3701	3	2
3702	0	0
3703	4	1
3704	0	0
3705	4	1
3706	2	3
3707	1	4
3708	4	1
3709	2	3
3710	2	3
3711	0	0
3712	1	4
3713	3	2
3714	3	2
3715	0	0
3716	2	3
3717	2	3
3718	2	3
3719	0	0
3720	3	2
3721	3	2
3722	0	0
3723	1	4
3724	1	4
3725	0	1
3726	0	0
3727	1	4
3728	3	2
3729	4	1
3730	2	1
3731	3	2
3732	1	4
3733	1	4
3734	2	3
3735	0	0
3736	2	1
3737	3	2
3738	4	1
3739	4	1
3740	0	0
3741	4	1
3742	1	4
3743	0	0
3744	2	3
3745	0	0
3746	1	4
3747	4	2
3748	4	1
3749	0	0
3750	1	4
3751	0	0
3752	2	3
3753	2	3
3754	1	3
3755	0	0
3756	2	3
3757	2	3
3758	2	3
3759	4	1
3760	2	3
3761	1	4
3762	1	4
3763	1	4
3764	3	2
3765	0	0
3766	2	1
3767	4	1
3768	2	4
3769	2	0
3770	0	0
3771	2	3
3772	2	3
3773	0	0
3774	0	0
3775	1	4
3776	1	4
3777	0	4
3778	2	3
3779	3	2
3780	2	3
3781	3	2
3782	4	1
3783	2	3
3784	0	0
3785	1	4
3786	2	3
3787	1	4
3788	0	0
3789	1	4
3790	2	3
3791	3	2
3792	0	0
3793	4	1
3794	1	4
3795	2	3
3796	2	3
3797	2	3
3798	4	1
3799	2	1
3800	2	1
3801	0	0
3802	1	4
3803	1	4
3804	1	4
3805	2	3
3806	2	4
3807	2	3
3808	1	4
3809	1	4
3810	2	1
3811	2	1
3812	0	0
3813	4	1
3814	2	3
3815	4	1
3816	2	3
3817	2	1
3818	2	1
3819	0	1
3820	4	1
3821	0	0
3822	3	2
3823	3	2
3824	4	1
3825	1	4
3826	1	4
3827	0	0
3828	2	3
3829	0	0
3830	2	3
3831	3	2
3832	0	0
3833	3	2
3834	2	3
3835	4	1
3836	1	3
3837	4	1
3838	2	3
3839	1	4
3840	0	1
3841	2	3
3842	3	2
3843	1	4
3844	2	3
3845	0	0
3846	0	0
3847	2	3
3848	4	1
3849	2	1
3850	0	0
3851	4	1
3852	3	2
3853	2	3
3854	2	3
3855	2	3
3856	1	4
3857	3	2
3858	0	0
3859	4	1
3860	3	2
3861	1	4
3862	2	1
3863	4	1
3864	2	3
3865	2	3
3866	2	3
3867	2	3
3868	4	1
3869	4	1
3870	0	0
3871	2	3
3872	4	3
3873	2	3
3874	0	0
3875	4	1
3876	2	1
3877	4	1
3878	0	0
3879	4	1
3880	2	3
3881	2	3
3882	0	0
3883	1	4
3884	1	4
3885	2	3
3886	0	0
3887	1	4
3888	3	2
3889	3	2
3890	4	1
3891	2	3
3892	3	2
3893	1	4
3894	2	3
3895	0	0
3896	2	3
3897	1	3
3898	4	1
3899	2	1
3900	1	4
3901	3	2
3902	4	2
3903	3	2
3904	0	0
3905	2	3
3906	3	2
3907	3	2
3908	4	1
3909	2	1
3910	3	2
3911	1	4
3912	1	4
3913	2	1
3914	4	2
3915	3	2
3916	2	3
3917	2	3
3918	3	2
3919	0	0
3920	1	4
3921	3	2
3922	3	2
3923	2	3
3924	1	4
3925	1	4
3926	2	3
3927	3	2
3928	2	3
3929	0	0
3930	3	2
3931	3	2
3932	2	3
3933	4	1
3934	2	1
3935	2	3
3936	0	0
3937	4	1
3938	2	1
3939	4	1
3940	0	0
3941	4	1
3942	2	3
3943	2	3
3944	2	3
3945	2	3
3946	4	1
3947	4	2
3948	2	1
3949	2	3
3950	2	3
3951	1	4
3952	4	1
3953	0	0
3954	0	0
3955	2	3
3956	2	1
3957	4	1
3958	2	3
3959	1	4
3960	2	3
3961	4	1
3962	4	1
3963	1	4
3964	0	0
3965	0	0
3966	1	4
3967	0	0
3968	3	2
3969	4	1
3970	1	4
3971	0	0
3972	3	2
3973	2	3
3974	3	2
3975	4	1
3976	2	3
3977	0	0
3978	0	0
3979	3	2
3980	2	3
3981	0	0
3982	1	4
3983	0	0
3984	3	2
3985	3	2
3986	1	4
3987	2	0
3988	4	1
3989	4	1
3990	4	3
3991	2	3
3992	0	0
3993	1	4
3994	1	4
3995	0	0
3996	2	3
3997	0	1
3998	0	0
3999	1	4
4000	2	1
4001	4	1
4002	4	1
4003	0	0
4004	2	3
4005	0	0
4006	2	3
4007	2	3
4008	2	4
4009	4	1
4010	1	4
4011	2	3
4012	2	3
4013	2	1
4014	2	3
4015	2	3
4016	0	0
4017	1	4
4018	4	1
4019	4	1
4020	1	4
4021	0	0
4022	1	4
4023	4	1
4024	2	3
4025	2	3
4026	1	3
4027	3	2
4028	0	0
4029	3	2
4030	3	2
4031	2	3
4032	2	3
4033	1	4
4034	1	4
4035	2	4
4036	0	0
4037	0	0
4038	4	1
4039	2	3
4040	0	0
4041	0	0
4042	1	3
4043	2	3
4044	1	3
4045	4	1
4046	2	3
4047	4	1
4048	0	0
4049	4	1
4050	0	0
4051	4	1
4052	2	1
4053	0	0
4054	2	1
4055	1	4
4056	3	2
4057	1	4
4058	0	0
4059	0	0
4060	0	0
4061	3	2
4062	1	4
4063	2	3
4064	1	4
4065	0	0
4066	0	0
4067	2	1
4068	0	0
4069	0	0
4070	4	1
4071	4	1
4072	2	3
4073	0	0
4074	4	1
4075	4	1
4076	0	0
4077	0	0
4078	4	1
4079	3	2
4080	1	4
4081	1	4
4082	3	2
4083	0	0
4084	1	4
4085	3	2
4086	1	4
4087	1	4
4088	1	4
4089	1	4
4090	4	1
4091	2	3
4092	4	1
4093	3	2
4094	4	1
4095	2	3
4096	3	2
4097	4	1
4098	2	1
4099	0	0
4100	2	3
4101	1	4
4102	2	1
4103	1	4
4104	2	3
4105	4	1
4106	1	4
4107	3	2
4108	1	3
4109	2	1
4110	3	2
4111	0	0
4112	2	3
4113	0	0
4114	2	1
4115	1	4
4116	2	3
4117	4	1
4118	1	4
4119	0	0
4120	1	4
4121	1	4
4122	1	4
4123	1	4
4124	1	3
4125	1	3
4126	1	4
4127	2	3
4128	0	0
4129	3	2
4130	2	3
4131	1	4
4132	1	4
4133	0	0
4134	0	0
4135	1	4
4136	0	0
4137	4	1
4138	4	1
4139	2	3
4140	3	2
4141	4	2
